date,circulating_supply_at_that_date,block_timestamp_at_that_date,total_claimed_that_day
18/05/2024,343849.98861892393,1716046247,2130.2008184938045
18/05/2024,343850.0028707736,1716046547,2130.215070343465
18/05/2024,343850.11186016555,1716047339,2130.3240597354334
18/05/2024,343997.5916161814,1716049307,2277.8038157512947
18/05/2024,343997.8775814605,1716050567,2278.089781030371
18/05/2024,344191.7901449282,1716051515,2472.0023444980643
18/05/2024,344192.3980506856,1716051527,2472.610250255445
18/05/2024,344194.9511531471,1716051947,2475.163352716953
18/05/2024,344197.09213665774,1716053135,2477.304336227621
18/05/2024,344197.540496501,1716053207,2477.7526960709147
18/05/2024,344198.6555134015,1716053351,2478.867712971394
18/05/2024,344327.24673938775,1716053375,2607.4589389576627
18/05/2024,344327.29603197763,1716053459,2607.508231547574
18/05/2024,344339.1125173114,1716054635,2619.3247168813364
18/05/2024,344386.30096332746,1716054899,2666.513162897375
18/05/2024,344388.18199577293,1716058499,2668.394195342854
18/05/2024,344395.014720997,1716059591,2675.226920566941
18/05/2024,344432.0281135044,1716059687,2712.2403130743032
18/05/2024,344437.48510980327,1716061631,2717.6973093731453
18/05/2024,344455.6014924083,1716064451,2735.813691978221
18/05/2024,344458.66453783284,1716065339,2738.876737402766
18/05/2024,344458.9725749695,1716068003,2739.184774539451
18/05/2024,344619.2986278683,1716068243,2899.5108274382073
18/05/2024,344632.2580489762,1716076223,2912.4702485461194
19/05/2024,344633.24043789663,1716077711,0.982388920450447
19/05/2024,344822.7408460445,1716078395,190.48279706830075
19/05/2024,344841.8498881194,1716078443,209.5918391431681
19/05/2024,344865.7800465597,1716081347,233.52199758349695
19/05/2024,344866.05661277275,1716081527,233.79856379654393
19/05/2024,344892.2925565405,1716082895,260.0345075642834
19/05/2024,344898.5155681888,1716084035,266.25751921255926
19/05/2024,344898.9409814281,1716084563,266.68293245182315
19/05/2024,344899.0911652481,1716085739,266.8331162718301
19/05/2024,344901.1034015226,1716088283,268.8453525463659
19/05/2024,344905.37911535084,1716089195,273.121066374593
19/05/2024,344908.98412977223,1716089567,276.7260807960037
19/05/2024,344915.52857038024,1716090203,283.27052140398996
19/05/2024,344919.348986383,1716091103,287.0909374067836
19/05/2024,345093.65677919233,1716093755,461.3987302160823
19/05/2024,345108.1617306807,1716095747,475.90368170441326
19/05/2024,345118.8091576218,1716095807,486.5511086455414
19/05/2024,345124.66266263695,1716097079,492.4046136606627
19/05/2024,345129.56865854975,1716097259,497.31060957344465
19/05/2024,345129.7136799925,1716097343,497.4556310161674
19/05/2024,345132.69796635146,1716098531,500.43991737515233
19/05/2024,345133.2477195589,1716099947,500.98967058255323
19/05/2024,345133.62179939036,1716100283,501.3637504140466
19/05/2024,345133.7421504794,1716101207,501.48410150309684
19/05/2024,345238.39425769873,1716105263,606.1362087224163
19/05/2024,345239.545842974,1716106259,607.2877939976511
19/05/2024,345244.9231911548,1716107027,612.6651421784261
19/05/2024,345257.40386866103,1716109427,625.1458196846502
19/05/2024,345257.410520073,1716110279,625.152471096636
19/05/2024,345258.084785742,1716111215,625.8267367655786
19/05/2024,345365.18435045565,1716112943,732.9263014792585
19/05/2024,345365.4287280171,1716116639,733.1706790407127
19/05/2024,345383.47204836115,1716117563,751.2139993847678
19/05/2024,345503.75641041185,1716120083,871.498361435495
19/05/2024,345513.9994477285,1716121427,881.7413987521777
19/05/2024,345531.0330782586,1716122291,898.7750292822877
19/05/2024,345537.248930509,1716122567,904.9908815327144
19/05/2024,345542.1083821863,1716122615,909.8503332100279
19/05/2024,345544.0602859906,1716122891,911.8022370142677
19/05/2024,345544.1565869446,1716125531,911.8985379682832
19/05/2024,345580.03206953674,1716125567,947.7740205604571
19/05/2024,345582.6836805988,1716126215,950.425631622524
19/05/2024,345621.20909051894,1716127271,988.9510415426741
19/05/2024,345624.0055228267,1716128075,991.7474738504019
19/05/2024,345684.07751718105,1716129083,1051.8194682047747
19/05/2024,345684.9163336535,1716129479,1052.6582846772253
19/05/2024,345685.03489296406,1716130163,1052.7768439878162
19/05/2024,345686.56040709914,1716131111,1054.3023581228874
19/05/2024,345687.1664418872,1716132527,1054.9083929109631
19/05/2024,345687.41310849774,1716133871,1055.1550595214767
19/05/2024,345730.74672034266,1716136043,1098.4886713663775
19/05/2024,345732.58882621647,1716142715,1100.3307772401793
19/05/2024,345746.73769043584,1716143963,1114.4796414595482
19/05/2024,345754.4094431329,1716144971,1122.1513941566495
19/05/2024,345755.71402959654,1716146279,1123.4559806202813
19/05/2024,345757.4543013088,1716146327,1125.196252332554
19/05/2024,345835.79489389306,1716147299,1203.5368449168618
19/05/2024,345842.5997305415,1716149627,1210.3416815652993
19/05/2024,345843.824499679,1716151511,1211.566450702735
19/05/2024,345843.89427926793,1716151595,1211.6362302917146
19/05/2024,345888.2217846049,1716151895,1255.9637356286578
19/05/2024,345888.50341457955,1716152699,1256.2453656033222
19/05/2024,345888.9416942369,1716153179,1256.6836452606572
19/05/2024,346197.4589685578,1716157151,1565.200919581625
19/05/2024,346197.6871559553,1716158339,1565.4291069790747
19/05/2024,346198.11220552254,1716160379,1565.8541565463415
19/05/2024,346242.1505104782,1716161783,1609.8924615019748
20/05/2024,346248.5956917999,1716164531,6.445181321714188
20/05/2024,346252.69893159677,1716166619,10.548421118569795
20/05/2024,346255.86501906277,1716167231,13.714508584571096
20/05/2024,346259.2306039182,1716167939,17.080093440014
20/05/2024,346338.8214925028,1716170087,96.67098202461766
20/05/2024,346367.87569194956,1716171659,125.72518147138803
20/05/2024,346372.61752416537,1716171659,130.4670136872049
20/05/2024,346378.4550532599,1716172595,136.30454278174855
20/05/2024,346381.2969814693,1716175091,139.14647099117542
20/05/2024,346383.8637344687,1716176735,141.71322399058192
20/05/2024,346386.9212573188,1716178619,144.77074684068484
20/05/2024,346397.5996032808,1716179411,155.4490928026462
20/05/2024,346400.84467578836,1716181019,158.69416531023919
20/05/2024,346423.4108931041,1716181343,181.26038262594705
20/05/2024,346423.5281013922,1716181799,181.37759091403717
20/05/2024,346432.85820152465,1716185567,190.7076910464984
20/05/2024,346437.51927007065,1716186155,195.36875959251677
20/05/2024,346438.405556074,1716186347,196.2550455958432
20/05/2024,346440.3948366402,1716186491,198.24432616207324
20/05/2024,346440.66623211483,1716186515,198.51572163668695
20/05/2024,346443.19348308194,1716187607,201.04297260381952
20/05/2024,346578.6812748665,1716188291,336.5307643883973
20/05/2024,346582.37943760096,1716189491,340.22892712284244
20/05/2024,346583.076001521,1716190535,340.92549104289475
20/05/2024,346627.9717781685,1716190583,385.8212676903984
20/05/2024,346640.0768680008,1716190643,397.92635752265306
20/05/2024,346640.1479837895,1716191351,397.9974733113531
20/05/2024,346641.36133811023,1716191879,399.21082763208824
20/05/2024,346641.46506368474,1716192047,399.3145532066084
20/05/2024,346644.8706124547,1716195215,402.72010197656545
20/05/2024,346684.8394652335,1716195347,442.6889547553419
20/05/2024,346685.7658259334,1716196751,443.61531545526225
20/05/2024,346686.41155732784,1716198575,444.2610468496983
20/05/2024,346686.7271009491,1716199379,444.5765904709343
20/05/2024,346689.675043313,1716202475,447.52453283485346
20/05/2024,346849.8719511353,1716204683,607.72144065712
20/05/2024,346851.33511905157,1716206363,609.1846085734031
20/05/2024,347342.0815831167,1716206375,1099.9310726385784
20/05/2024,347525.9128837009,1716206423,1283.7623732227544
20/05/2024,347689.2760720166,1716208223,1447.1255615384669
20/05/2024,347689.55580773106,1716212171,1447.405297252898
20/05/2024,347692.0332100644,1716216347,1449.8826995862373
20/05/2024,347744.01258036256,1716216947,1501.862069884375
20/05/2024,347749.5471362448,1716217379,1507.3966257665838
20/05/2024,347787.8494899771,1716221219,1545.698979498908
20/05/2024,347830.1397725777,1716221795,1587.9892620994715
20/05/2024,347852.4491459903,1716222011,1610.2986355120884
20/05/2024,347994.7529571921,1716222143,1752.6024467138316
20/05/2024,348038.0981063582,1716223763,1795.9475958799285
20/05/2024,348038.36198702536,1716224507,1796.211476547077
20/05/2024,348084.004917054,1716227063,1841.8544065756603
20/05/2024,348087.22354338627,1716228479,1845.073032907933
20/05/2024,348110.8689151604,1716228803,1868.718404682091
20/05/2024,348112.5868503646,1716228851,1870.4363398862324
20/05/2024,348120.32468340424,1716230099,1878.1741729259
20/05/2024,348120.66899623506,1716230315,1878.5184857567235
20/05/2024,348135.33739533334,1716230579,1893.186884855011
20/05/2024,348140.2225476775,1716230579,1898.0720371992206
20/05/2024,348154.19333215605,1716231047,1912.042821677773
20/05/2024,348157.63155983353,1716231167,1915.4810493552293
20/05/2024,348238.7399845169,1716231323,1996.5894740386348
20/05/2024,348258.13527439383,1716231995,2015.9847639155432
20/05/2024,348263.11336609867,1716235643,2020.962855620388
20/05/2024,348263.65471372515,1716235667,2021.5042032468493
20/05/2024,348411.9125125351,1716236447,2169.762002056835
20/05/2024,348510.75029903534,1716236555,2268.5997885570455
20/05/2024,354848.17671502737,1716236723,8606.026204549085
20/05/2024,354862.7355389659,1716236759,8620.585028487632
20/05/2024,354882.06871026615,1716237431,8639.918199787882
20/05/2024,354883.2323783942,1716238487,8641.08186791594
20/05/2024,354884.507808543,1716239591,8642.357298064699
20/05/2024,354926.27449557267,1716239807,8684.123985094388
20/05/2024,354935.693898354,1716239987,8693.54338787574
20/05/2024,354935.7344107162,1716240431,8693.583900237949
20/05/2024,354962.2908994802,1716240539,8720.14038900198
20/05/2024,355115.4472756323,1716241115,8873.29676515402
20/05/2024,367216.2726633759,1716242375,20974.12215289761
20/05/2024,367280.70576499857,1716242651,21038.555254520295
20/05/2024,367289.1289369545,1716243395,21046.978426476242
20/05/2024,367289.37012020155,1716243551,21047.21960972332
20/05/2024,367291.1373828299,1716244199,21048.986872351696
20/05/2024,367298.96955214156,1716245003,21056.81904166331
20/05/2024,367307.09484715026,1716245483,21064.944336672015
20/05/2024,367506.643837916,1716245603,21264.493327437758
20/05/2024,367519.2927707592,1716247187,21277.14226028093
20/05/2024,367525.1987359886,1716247583,21283.04822551031
20/05/2024,367568.24890452175,1716247595,21326.098394043453
20/05/2024,367618.6090270572,1716247655,21376.458516578867
20/05/2024,367618.61011134787,1716247799,21376.45960086956
20/05/2024,367620.9338173285,1716248039,21378.783306850146
20/05/2024,367633.54990678217,1716249443,21391.399396303805
21/05/2024,367642.33516743995,1716249707,8.785260657780247
21/05/2024,367643.02552649204,1716249935,9.475619709881041
21/05/2024,367651.86373648496,1716250883,18.313829702792326
21/05/2024,367723.2021208113,1716251375,89.65221402908861
21/05/2024,367727.22644033073,1716251579,93.67653354855427
21/05/2024,367897.2910102028,1716251651,263.741103420596
21/05/2024,367901.0891736524,1716251987,267.53926687019947
21/05/2024,367904.62929535145,1716252551,271.0793885692498
21/05/2024,367906.097276997,1716253871,272.54737021479554
21/05/2024,367910.3765118388,1716254435,276.82660505663057
21/05/2024,367918.51815382694,1716255779,284.9682470447316
21/05/2024,368023.13375376543,1716256283,389.5838469832396
21/05/2024,368081.8137796233,1716257039,448.2638728410893
21/05/2024,368082.93375822844,1716257159,449.3838514462024
21/05/2024,368085.845498467,1716259847,452.2955916847203
21/05/2024,368089.94811693026,1716260303,456.39821014799105
21/05/2024,368093.36821370217,1716260339,459.8183069198971
21/05/2024,368100.4148900635,1716261503,466.86498328122127
21/05/2024,368110.88577443466,1716261575,477.33586765238357
21/05/2024,368112.8279889707,1716262727,479.2780821884146
21/05/2024,368163.50654931064,1716262811,529.9566425283667
21/05/2024,368167.47171829565,1716262895,533.9218115133996
21/05/2024,368180.2028837362,1716263183,546.6529769538934
21/05/2024,368490.6058030942,1716263315,857.0558963119145
21/05/2024,368494.04944268137,1716265007,860.4995358990615
21/05/2024,368502.76704842964,1716265139,869.2171416473235
21/05/2024,368504.61937888816,1716265619,871.0694721058562
21/05/2024,368515.8250163166,1716266351,882.275109534329
21/05/2024,368528.663245046,1716268139,895.1133382637053
21/05/2024,368550.5713124527,1716270719,917.0214056704641
21/05/2024,368552.9959008293,1716271223,919.4459940470491
21/05/2024,368555.01035657927,1716272723,921.4604497970125
21/05/2024,368556.53637502436,1716272759,922.9864682420925
21/05/2024,368558.87947268016,1716272879,925.3295658978976
21/05/2024,368565.7529195902,1716274535,932.2030128079313
21/05/2024,368578.42329055816,1716275603,944.8733837758618
21/05/2024,368624.002181199,1716276371,990.452274416675
21/05/2024,368883.54816682835,1716278279,1249.9982600460532
21/05/2024,371272.4060927124,1716278315,3638.8561859301526
21/05/2024,371273.0106154746,1716278975,3639.460708692337
21/05/2024,371278.7025351547,1716279227,3645.1526283724565
21/05/2024,371280.4713036217,1716279659,3646.921396839487
21/05/2024,371293.16424493765,1716280043,3659.6143381554275
21/05/2024,371300.95843819884,1716280139,3667.408531416592
21/05/2024,371305.4875612209,1716281147,3671.9376544386096
21/05/2024,371306.39376370615,1716282551,3672.8438569238588
21/05/2024,371306.6965192279,1716282971,3673.1466124455874
21/05/2024,371309.3569485393,1716284015,3675.8070417570234
21/05/2024,371311.3461482353,1716284135,3677.79624145302
21/05/2024,371311.76093433454,1716284219,3678.211027552265
21/05/2024,371312.1303400354,1716285335,3678.58043325315
21/05/2024,371313.9065673503,1716285383,3680.3566605680226
21/05/2024,371315.2113455309,1716286523,3681.661438748579
21/05/2024,371339.57086271193,1716286583,3706.0209559296627
21/05/2024,371374.695142675,1716287663,3741.1452358927386
21/05/2024,371389.35694158514,1716287663,3755.8070348028655
21/05/2024,371389.36459959985,1716287903,3755.814692817592
21/05/2024,371476.13337539876,1716288119,3842.583468616504
21/05/2024,371682.88199191703,1716288167,4049.332085134801
21/05/2024,371802.29574770806,1716288215,4168.745840925803
21/05/2024,371910.23304826266,1716288287,4276.683141480424
21/05/2024,371949.3570330097,1716288719,4315.807126227485
21/05/2024,371950.43255870143,1716288971,4316.882651919217
21/05/2024,371965.1252484811,1716289991,4331.575341698898
21/05/2024,371967.9909605729,1716291035,4334.441053790707
21/05/2024,372001.049428311,1716291095,4367.499521528824
21/05/2024,372004.5246359216,1716291695,4370.974729139381
21/05/2024,372011.4661073489,1716291947,4377.916200566686
21/05/2024,372037.8676749538,1716292307,4404.317768171604
21/05/2024,372045.1507173461,1716292319,4411.600810563867
21/05/2024,372061.20361558354,1716293159,4427.653708801277
21/05/2024,372063.16818258964,1716294083,4429.618275807402
21/05/2024,372063.8339272597,1716294875,4430.284020477494
21/05/2024,372068.98256859445,1716295391,4435.432661812212
21/05/2024,372177.97603780474,1716296939,4544.426131022497
21/05/2024,372281.79393889965,1716297347,4648.244032117421
21/05/2024,372284.3175313244,1716297539,4650.767624542188
21/05/2024,372285.461315491,1716297839,4651.911408708818
21/05/2024,372286.7044492018,1716298235,4653.154542419656
21/05/2024,372310.7983047026,1716298391,4677.248397920443
21/05/2024,372311.244038817,1716299159,4677.694132034826
21/05/2024,372311.98774556606,1716299519,4678.437838783852
21/05/2024,372314.37169918686,1716300407,4680.821792404664
21/05/2024,372373.16636498325,1716300851,4739.616458201064
21/05/2024,372375.90655734314,1716301115,4742.356650560946
21/05/2024,372427.1248223935,1716301715,4793.574915611317
21/05/2024,372442.69829234,1716301847,4809.148385557783
21/05/2024,372487.7113891338,1716302159,4854.1614823516375
21/05/2024,372490.1987034497,1716302603,4856.648796667512
21/05/2024,372491.8562368484,1716303203,4858.306330066203
21/05/2024,372491.98429350456,1716304715,4858.434386722378
21/05/2024,372596.4545505967,1716304967,4962.904643814541
21/05/2024,372597.13315926923,1716305051,4963.583252487058
21/05/2024,372598.495951523,1716306191,4964.946044740851
21/05/2024,372601.0797485407,1716307007,4967.529841758569
21/05/2024,372601.7598119632,1716307955,4968.209905181019
21/05/2024,372651.4668069921,1716308195,5017.916900209909
21/05/2024,372653.2169326062,1716308375,5019.667025824039
21/05/2024,372667.17703705985,1716311159,5033.627130277725
21/05/2024,372673.97908951645,1716313475,5040.429182734322
21/05/2024,372675.48055899167,1716314075,5041.930652209558
21/05/2024,372700.28099545144,1716314303,5066.731088669334
21/05/2024,375250.7566260652,1716314495,7617.206719283049
21/05/2024,375251.91163210437,1716316175,7618.361725322255
21/05/2024,375255.0026628713,1716316463,7621.452756089213
21/05/2024,375259.60173821414,1716316643,7626.051831432026
21/05/2024,375270.4443622419,1716317687,7636.894455459793
21/05/2024,375299.90294683276,1716318443,7666.353040050685
21/05/2024,375303.82896492485,1716318755,7670.279058142748
21/05/2024,375314.5516004959,1716318947,7681.001693713768
21/05/2024,375315.6871614815,1716319283,7682.1372546993625
21/05/2024,375432.40295179904,1716323507,7798.853045016943
21/05/2024,375446.11918629793,1716323627,7812.569279515836
21/05/2024,375454.3859247894,1716324035,7820.8360180073005
21/05/2024,375467.12063951005,1716324563,7833.570732727957
21/05/2024,375480.36718233884,1716325655,7846.81727555678
21/05/2024,375482.3263876112,1716326123,7848.776480829149
21/05/2024,375483.50283649674,1716326327,7849.952929714702
21/05/2024,375500.35722326813,1716326495,7866.807316486079
21/05/2024,375558.7783574098,1716327035,7925.2284506277365
21/05/2024,375558.82394885353,1716328031,7925.274042071473
21/05/2024,375560.95650746376,1716328211,7927.406600681727
21/05/2024,375561.61282148055,1716329807,7928.062914698529
21/05/2024,375566.84985052847,1716330347,7933.299943746449
21/05/2024,375616.03792391595,1716330899,7982.488017133946
21/05/2024,375624.1045947035,1716330983,7990.554687921466
21/05/2024,375634.9363567779,1716331175,8001.386449995908
21/05/2024,375636.74012445996,1716331223,8003.1902176779795
21/05/2024,375647.327215851,1716331571,8013.77730906904
21/05/2024,375666.20571128564,1716332003,8032.655804503679
21/05/2024,375666.4907649349,1716332627,8032.940858152964
21/05/2024,375710.32329600083,1716333023,8076.77338921887
21/05/2024,375715.56751717255,1716333023,8082.017610390601
21/05/2024,375724.90317953855,1716333215,8091.353272756581
21/05/2024,375725.4663624436,1716333287,8091.91645566162
21/05/2024,375735.5185641106,1716333431,8101.968657328688
21/05/2024,375736.0817558106,1716333635,8102.531849028637
21/05/2024,375736.6449382415,1716333863,8103.0950314595875
21/05/2024,375736.86674749275,1716334763,8103.316840710802
21/05/2024,375737.4300318711,1716334859,8103.880125089126
21/05/2024,375738.000394301,1716335291,8104.450487519088
21/05/2024,375738.5637286638,1716335639,8105.013821881859
21/05/2024,375739.127084438,1716335975,8105.57717765605
22/05/2024,375772.65972295374,1716336215,33.53263851577441
22/05/2024,375773.22311357374,1716336419,34.09602913577675
22/05/2024,375773.78649985336,1716336611,34.65941541541557
22/05/2024,375794.7412295532,1716337127,55.61414511522863
22/05/2024,375804.8315617132,1716337991,65.70447727522173
22/05/2024,375824.24904425006,1716338435,85.12195981211285
22/05/2024,375827.50038618397,1716340451,88.3733017460016
22/05/2024,375831.6118971539,1716342467,92.48481271593043
22/05/2024,375847.41960777756,1716343607,108.29252333959954
22/05/2024,375849.76653106755,1716343811,110.63944662957418
22/05/2024,375859.7574650937,1716344015,120.63038065570379
22/05/2024,375867.6678368436,1716344171,128.54075240557495
22/05/2024,375871.42464101827,1716344903,132.29755658025206
22/05/2024,375872.25142953714,1716347375,133.12434509913956
22/05/2024,375878.70071355003,1716347627,139.57362911206303
22/05/2024,375881.9794447021,1716348863,142.8523602641092
22/05/2024,375882.39554950426,1716348959,143.26846506624474
22/05/2024,375924.3298368039,1716349103,185.20275236589112
22/05/2024,375924.4197870087,1716349295,185.29270257073446
22/05/2024,375927.30882125744,1716349307,188.18173681942923
22/05/2024,375933.9697107818,1716349403,194.84262634382364
22/05/2024,375982.73381354444,1716349979,243.60672910646278
22/05/2024,375983.9477450901,1716350231,244.82066065216023
22/05/2024,375994.3844600644,1716352451,255.25737562645347
22/05/2024,375997.0612887126,1716352523,257.93420427462326
22/05/2024,376072.369214989,1716352559,333.2421305510448
22/05/2024,376081.3589366906,1716353183,342.23185225266576
22/05/2024,376086.93064009567,1716355511,347.803555657723
22/05/2024,376095.01846618915,1716356015,355.89138175122156
22/05/2024,376095.31588884286,1716357227,356.1888044049469
22/05/2024,376142.18665985664,1716359111,403.0595754187087
22/05/2024,376142.4609164978,1716359831,403.33383205987747
22/05/2024,376142.9906661827,1716359939,403.86358174476464
22/05/2024,376143.26647830306,1716360083,404.13939386510197
22/05/2024,376245.5811355742,1716360323,506.4540511362405
22/05/2024,376264.8179836344,1716360815,525.6908991964618
22/05/2024,376267.3513341396,1716362735,528.2242497016097
22/05/2024,376270.21054034954,1716362771,531.0834559115665
22/05/2024,376283.5831965312,1716363563,544.4561120932582
22/05/2024,376283.8975294189,1716363599,544.7704449809239
22/05/2024,376284.00977312936,1716364451,544.8826886914281
22/05/2024,376284.1158022361,1716364595,544.9887177981568
22/05/2024,376284.6481359636,1716364703,545.5210515257035
22/05/2024,376356.3230118565,1716364739,617.1959274186244
22/05/2024,376357.05340394913,1716366683,617.9263195112181
22/05/2024,376357.29419368214,1716366923,618.1671092442116
22/05/2024,376358.33708258084,1716371027,619.209998142906
22/05/2024,377331.6909036604,1716371099,1592.563819222463
22/05/2024,377337.5826888854,1716375311,1598.455604447489
22/05/2024,377383.56667851773,1716376559,1644.4395940798172
22/05/2024,377456.83240032237,1716378167,1717.7053158844772
22/05/2024,377564.78096700314,1716379211,1825.6538825652392
22/05/2024,377590.9998161468,1716379523,1851.8727317088826
22/05/2024,377644.008470001,1716379763,1904.8813855630538
22/05/2024,377659.4344987837,1716380543,1920.307414345761
22/05/2024,377677.08729868574,1716381515,1937.9602142477938
22/05/2024,377677.1703310828,1716382835,1938.0432466448187
22/05/2024,377677.4354435405,1716384467,1938.308359102529
22/05/2024,377697.78453972744,1716384467,1958.657455289451
22/05/2024,377772.95970278495,1716387275,2033.832618346994
22/05/2024,377773.95581606124,1716389531,2034.828731623301
22/05/2024,378770.36397653766,1716392987,3031.2368920997164
22/05/2024,378770.7131856084,1716394295,3031.5861011704474
22/05/2024,378789.5146770313,1716398579,3050.387592593372
22/05/2024,378793.77018939797,1716399755,3054.643104960045
22/05/2024,378961.20664282097,1716400631,3222.0795583830222
22/05/2024,378966.8645732843,1716400727,3227.7374888463532
22/05/2024,378969.512594664,1716401579,3230.3855102260654
22/05/2024,378970.36556646426,1716402275,3231.238482026316
22/05/2024,379022.01159712847,1716402947,3282.884512690521
22/05/2024,379033.9888185619,1716404711,3294.8617341239624
22/05/2024,379082.6876765412,1716406559,3343.5605921032698
22/05/2024,379085.0366842804,1716406667,3345.9095998424577
22/05/2024,381574.7904420042,1716408995,5835.6633575663145
22/05/2024,381574.8036822737,1716409643,5835.676597835819
22/05/2024,381583.4538966015,1716418727,5844.326812163593
22/05/2024,381592.06360918365,1716421571,5852.936524745752
23/05/2024,381598.69987774116,1716422675,6.6362685575209115
23/05/2024,381610.23109589994,1716424415,18.16748671628185
23/05/2024,381613.530782175,1716424571,21.46717299136497
23/05/2024,381617.882281886,1716424871,25.818672702365333
23/05/2024,381632.3314474561,1716425087,40.26783827247432
23/05/2024,381634.6149940376,1716425459,42.55138485401083
23/05/2024,381636.2809306462,1716428447,44.217321462601475
23/05/2024,381638.47513547516,1716429395,46.41152629159786
23/05/2024,381647.2263787041,1716429947,55.162769520525785
23/05/2024,381651.53900387225,1716430019,59.47539468870525
23/05/2024,381793.1560201691,1716431099,201.09241098553525
23/05/2024,381797.9203227755,1716435347,205.85671359192747
23/05/2024,381804.74232678144,1716438467,212.67871759789747
23/05/2024,381806.51282037207,1716438827,214.4492111885
23/05/2024,382021.4348941987,1716439019,429.3712850151711
23/05/2024,382024.9244476325,1716439631,432.8608384489563
23/05/2024,382028.2615954972,1716441299,436.19798631366996
23/05/2024,382033.22524598485,1716443891,441.1616368013022
23/05/2024,382035.604989107,1716443963,443.5413799234673
23/05/2024,382040.0533617448,1716444467,447.9897525612489
23/05/2024,382040.2663565642,1716445667,448.2027473806343
23/05/2024,382040.5050769336,1716447215,448.44146775004543
23/05/2024,382042.9259245749,1716448955,450.86231539136975
23/05/2024,382049.33089742484,1716449747,457.2672882413251
23/05/2024,382049.9417932192,1716451835,457.8781840356581
23/05/2024,382381.3331297664,1716452015,789.2695205828927
23/05/2024,382392.0766290479,1716452447,800.0130198644058
23/05/2024,382467.0208773196,1716454835,874.9572681360974
23/05/2024,382472.43264649244,1716455591,880.3690373088974
23/05/2024,382533.2285044576,1716456599,941.164895274102
23/05/2024,382535.2103072273,1716458111,943.1466980437186
23/05/2024,382568.8704998897,1716458891,976.8068907061618
23/05/2024,382614.8660612528,1716459851,1022.80245206922
23/05/2024,382622.41907319694,1716460163,1030.3554640134018
23/05/2024,382646.32478802395,1716460751,1054.2611788404126
23/05/2024,382689.6238260532,1716461687,1097.560216869706
23/05/2024,382744.47993362206,1716462359,1152.4163244385506
23/05/2024,382746.17869138485,1716463199,1154.1150822013647
23/05/2024,382746.83917713276,1716463595,1154.7755679493016
23/05/2024,382750.45344169764,1716464063,1158.3898325141995
23/05/2024,382751.31048940035,1716465551,1159.2468802169117
23/05/2024,382756.38024210214,1716465587,1164.3166329187063
23/05/2024,382759.8040285982,1716466739,1167.7404194147296
23/05/2024,382761.3309690544,1716466883,1169.2673598709937
23/05/2024,382766.36445143685,1716467627,1174.30084225344
23/05/2024,382769.9499701995,1716468299,1177.8863610160986
23/05/2024,382772.6321641694,1716472079,1180.5685549860177
23/05/2024,382798.63553636055,1716474143,1206.5719271771643
23/05/2024,382828.69104141253,1716474191,1236.6274322291176
23/05/2024,382830.4855420125,1716474839,1238.4219328291063
23/05/2024,382838.36642015656,1716475163,1246.3028109731479
23/05/2024,382865.86041604605,1716476843,1273.7968068626558
23/05/2024,382938.1881006611,1716476987,1346.124491477672
23/05/2024,382940.9699809143,1716477455,1348.9063717308777
23/05/2024,382943.457653791,1716482075,1351.3940446075787
23/05/2024,382946.362386745,1716484535,1354.2987775615748
23/05/2024,382992.43402807956,1716484775,1400.3704188961144
23/05/2024,383014.58866146195,1716486851,1422.525052278498
23/05/2024,383083.3874733099,1716486851,1491.3238641264038
23/05/2024,383084.6883140749,1716487223,1492.624704891386
23/05/2024,383521.83078596357,1716487355,1929.76717678009
23/05/2024,383524.2963619006,1716490175,1932.2327527171165
23/05/2024,383531.4672534055,1716490703,1939.4036442220543
23/05/2024,383542.1729339267,1716490775,1950.109324743253
23/05/2024,383701.7226354421,1716491231,2109.659026258689
23/05/2024,383704.5347763968,1716500399,2112.4711672133867
23/05/2024,383705.0126781269,1716503183,2112.949068943501
23/05/2024,383756.2360292705,1716505379,2164.1724200870867
23/05/2024,383769.7764484506,1716506303,2177.7128392671716
23/05/2024,383904.5907513781,1716506363,2312.527142194686
23/05/2024,383905.2522212793,1716507035,2313.188612095911
23/05/2024,383911.97195282555,1716508079,2319.908343642165
24/05/2024,383915.95331370493,1716513407,3.981360879371891
24/05/2024,383922.07992935326,1716514619,10.107976527698114
24/05/2024,383923.11036618304,1716517703,11.13841335745297
24/05/2024,383928.24301751546,1716521351,16.271064689841683
24/05/2024,383933.81639161526,1716525971,21.844438789644386
24/05/2024,383944.86457880714,1716526787,32.89262598151813
24/05/2024,383947.96336422465,1716528299,35.99141139903281
24/05/2024,383953.1646437279,1716529607,41.192690902269305
24/05/2024,383953.4013886306,1716530471,41.429435805028575
24/05/2024,384001.2568695156,1716530939,89.2849166900026
24/05/2024,384051.2974782707,1716534587,139.32552544516545
24/05/2024,384099.698016715,1716537431,187.72606388944746
24/05/2024,384122.32100251736,1716537467,210.34904969181042
24/05/2024,384123.08108184993,1716537779,211.10912902439873
24/05/2024,384176.6832798225,1716538607,264.7113269969983
24/05/2024,384279.22378239984,1716538631,367.2518295743144
24/05/2024,384390.73592549335,1716539327,478.7639726678084
24/05/2024,384392.6202001642,1716539651,480.6482473386822
24/05/2024,384394.7151224108,1716542519,482.74316958526794
24/05/2024,384421.14844904456,1716543179,509.17649621903524
24/05/2024,384425.7562590499,1716543467,513.7843062243574
24/05/2024,384426.224126092,1716543755,514.2521732664701
